Linaro,2008,2008-03,sound,3
Netronome Systems,2017,2017-06,include,9
Netronome Systems,2017,2017-06,net,10
Mellanox Technologies,2011,2011-05,virt,1
SUSE Linux,2009,2009-02,MAINTAINERS,2
Vyatta,2018,2018-11,Documentation,3
Vyatta,2018,2018-11,include,9
Vyatta,2018,2018-11,net,16
Broadcom,2018,2018-09,tools,24
SUSE Linux,2007,2007-09,kernel,4
Arnd Bergmann,2016,2016-01,kernel,2
SUSE Linux,2006,2006-10,mm,6
Oracle,2010,2010-02,net,7
Linaro,2015,2015-11,include,21
Linaro,2015,2015-11,sound,5
SYSGO,2021,2021-07,arch,1
Red Hat,2006,2006-10,Documentation,3
Linaro,2014,2014-08,Documentation,5
Jason A. Donenfeld,2019,2019-09,lib,2
Texas Instruments,2020,2020-09,block,10
Broadcom,2013,2013-11,include,3
Broadcom,2013,2013-11,net,10
Sony,2019,2019-02,Documentation,8
Huawei Technologies,2022,2022-04,Documentation,8
The Linux Kernel Archives,2019,2019-04,usr,1
Huawei Technologies,2006,2006-05,CREDITS,1
PMC-Sierra,2010,2010-06,drivers,10
Texas Instruments,2022,2022-06,...,1
Proton Technologies,2011,2011-05,include,3
Proton Technologies,2011,2011-05,kernel,4
The Linux Kernel Archives,2016,2016-09,samples,9
SUSE Linux,2015,2015-02,Documentation,7
Jason A. Donenfeld,2014,2014-12,Makefile,1
amd.com,2018,2018-11,kernel,6
Linaro,2017,2017-08,init,1
Proton Technologies,2022,2022-05,Documentation,3
Samsung Electronics,2011,2011-08,MAINTAINERS,3
Sony,2010,2010-08,arch,6
Huawei Technologies,2015,2015-09,Documentation,8
Samsung Electronics,2014,2014-09,security,8
Linux Foundation,2013,2013-02,fs,8
Wupperonline,2008,2008-12,drivers,2
Linaro,2019,2019-07,...,18
Linux Foundation,2012,2012-11,Makefile,4
Mellanox Technologies,2018,2018-03,Documentation,4
Mellanox Technologies,2018,2018-03,kernel,2
Nick Piggin,2020,2020-09,mm,5
Nick Piggin,2018,2018-05,lib,4
Texas Instruments,2006,2006-04,drivers,9
Texas Instruments,2006,2006-04,include,1
Arnd Bergmann,2018,2018-01,fs,3
Linux Foundation,2019,2019-02,fs,2
Sony,2006,2006-11,include,10
The Linux Kernel Archives,2015,2015-03,lib,3
SYSGO,2014,2014-03,drivers,7
Intel,2018,2018-05,samples,6
The Linux Kernel Archives,2016,2016-07,MAINTAINERS,1
Intel,2011,2011-08,tools,6
Technical University of Berlin,2013,2013-04,arch,8
Oracle,2008,2008-12,crypto,2
The Linux Kernel Archives,2009,2009-11,net,3
Huawei Technologies,2013,2013-05,fs,7
Linaro,2022,2022-03,block,2
Oracle,2009,2009-06,arch,24
The Linux Kernel Archives,2016,2016-04,scripts,1
Intel,2020,2020-09,lib,7
The Linux Kernel Archives,2013,2013-10,lib,3
Huawei Technologies,2012,2012-01,mm,5
amd.com,2012,2012-08,include,2
Jason A. Donenfeld,2019,2019-07,init,3
Intel,2010,2010-10,crypto,1
Intel,2010,2010-10,lib,1
Oracle,2008,2008-04,kernel,6
Alibaba,2012,2012-04,drivers,2
Mellanox Technologies,2010,2010-09,fs,2
Nick Piggin,2006,2006-04,kernel,1
Huawei Technologies,2009,2009-12,include,9
Intel,2005,2005-11,ipc,1
Nick Piggin,2009,2009-10,tools,4
Intel,2016,2016-01,virt,1
Oracle,2019,2019-11,net,10
Texas Instruments,2017,2017-11,fs,4
SUSE Linux,2021,2021-12,kernel,2
Oracle,2009,2009-01,kernel,6
Oracle,2007,2007-10,init,3
SUSE Linux,2009,2009-02,fs,8
Arnd Bergmann,2021,2021-01,sound,20
Rohm Semiconductor,2021,2021-06,drivers,20
SUSE Linux,2007,2007-09,lib,6
Arnd Bergmann,2016,2016-09,kernel,3
Mellanox Technologies,2013,2013-12,kernel,4
Linux Foundation,2021,2021-07,fs,2
The Linux Kernel Archives,2010,2010-11,kernel,6
Trusted Computer Solutions,2006,2006-08,include,5
Trusted Computer Solutions,2006,2006-08,net,22
Trusted Computer Solutions,2006,2006-08,security,16
Linaro,2016,2016-12,MAINTAINERS,2
Sebastian Radtke,2008,2008-09,drivers,4
Broadcom,2017,2017-07,Documentation,2
Red Hat,2018,2018-11,samples,5
Texas Instruments,2016,2016-06,sound,5
Sony,2011,2011-01,drivers,18
Mellanox Technologies,2020,2020-02,fs,5
Linaro,2021,2021-11,net,2
Samsung Electronics,2008,2008-04,drivers,3
WAGO Kontakttechnik,2017,2017-01,drivers,1
SUSE Linux,2015,2015-04,...,9
Oracle,2013,2013-12,include,7
Red Hat,2015,2015-02,...,2
Linux Foundation,2019,2019-04,drivers,2
Nick Piggin,2007,2007-03,crypto,1
Intel,2022,2022-06,MAINTAINERS,6
Intel,2022,2022-06,samples,6
Arnd Bergmann,2019,2019-11,arch,29
Arnd Bergmann,2019,2019-11,lib,1
Samsung Electronics,2020,2020-04,lib,4
Nick Piggin,2019,2019-03,include,3
Samsung Electronics,2014,2014-12,security,2
Texas Instruments,2009,2009-05,scripts,2
Samsung Electronics,2012,2012-10,mm,9
SUSE Linux,2009,2009-10,crypto,4
amd.com,2018,2018-02,MAINTAINERS,2
SUSE Linux,2015,2015-07,sound,8
Netronome Systems,2018,2018-06,...,5
Jason A. Donenfeld,2020,2020-02,lib,1
Rohm Semiconductor,2017,2017-05,drivers,8
Nick Piggin,2019,2019-03,kernel,5
Linux Foundation,2013,2013-06,arch,6
SUSE Linux,2005,2005-06,Documentation,21
Oracle,2008,2008-12,mm,1
Intel,2017,2017-10,Makefile,1
Intel,2017,2017-10,scripts,4
Intel,2016,2016-03,Documentation,20
Mellanox Technologies,2010,2010-04,fs,16
SUSE Linux,2016,2016-09,sound,4
Oracle,2007,2007-06,kernel,5
Linux Foundation,2007,2007-04,kernel,1
David M. Loft,2017,2017-11,include,18
David M. Loft,2017,2017-11,net,25
Linux Foundation,2008,2008-02,mm,3
Intel,2018,2018-03,mm,13
The Linux Kernel Archives,2007,2007-10,init,1
Intel,2013,2013-03,lib,4
Sony,2021,2021-08,Documentation,3
Oracle,2009,2009-12,mm,4
Huawei Technologies,2018,2018-02,arch,1
Jason A. Donenfeld,2018,2018-08,init,1
DH electronics,2020,2020-02,drivers,1
Oracle,2019,2019-05,Documentation,12
Samsung Electronics,2021,2021-08,Documentation,2
Broadcom,2018,2018-05,crypto,1
Linux Foundation,2019,2019-09,Makefile,4
amd.com,2014,2014-07,...,6
The Linux Kernel Archives,2021,2021-08,init,1
Nick Piggin,2021,2021-08,fs,4
SYSGO,2019,2019-11,drivers,3
Samsung Electronics,2015,2015-06,samples,6
SUSE Linux,2013,2013-08,kernel,2
Linux Foundation,2021,2021-10,tools,1
Linux Foundation,2016,2016-09,net,2
Broadcom,2012,2012-11,arch,24
The Linux Kernel Archives,2020,2020-07,init,1
Red Hat,2006,2006-04,{arch,1
Oracle,2006,2006-11,mm,1
Freie Universität Berlin,2006,2006-10,drivers,1
Texas Instruments,2015,2015-09,net,11
Samsung Electronics,2010,2010-12,mm,1
amd.com,2015,2015-03,...,5
Intel,2005,2005-07,Makefile,5
Red Hat,2015,2015-12,lib,6
Oracle,2018,2018-03,security,3
Broadcom,2017,2017-10,tools,5
Red Hat,2020,2020-11,...service-time.c => dm-ps-historical-service-time.c},1
Oracle,2018,2018-12,mm,6
amd.com,2022,2022-04,kernel,3
Linux Foundation,2020,2020-07,arch,3
Huawei Technologies,2018,2018-05,tools,2
Intel,2006,2006-08,security,1
Netronome Systems,2019,2019-03,tools,2
SUSE Linux,2012,2012-12,arch,230
Red Hat,2014,2014-12,virt,6
Huawei Technologies,2018,2018-09,...,10
Intel,2006,2006-06,crypto,1
David M. Loft,2014,2014-07,arch,4
Linaro,2005,2005-04,Documentation,4
Oracle,2013,2013-11,sound,7
Red Hat,2017,2017-10,Makefile,2
Samsung Electronics,2014,2014-04,Documentation,7
Linaro,2015,2015-05,scripts,1
Intel,2010,2010-03,scripts,1
Alibaba,2022,2022-03,fs,27
Huawei Technologies,2021,2021-08,include,20
Linux Foundation,2008,2008-03,security,1
Red Hat,2010,2010-03,scripts,6
Samsung Electronics,2022,2022-04,include,3
Sony,2015,2015-09,...,2
Samsung Electronics,2012,2012-08,Documentation,7
Samsung Electronics,2013,2013-01,sound,13
Texas Instruments,2009,2009-05,arch,87
Oracle,2006,2006-07,scripts,3
Arnd Bergmann,2016,2016-01,crypto,2
Nick Piggin,2018,2018-06,fs,9
amd.com,2022,2022-05,sound,17
SUSE Linux,2020,2020-01,MAINTAINERS,3
Alibaba,2006,2006-10,include,18
Linaro,2006,2006-06,fs,1
Red Hat,2020,2020-06,lib,5
The Linux Kernel Archives,2021,2021-08,block,15
Linux Foundation,2010,2010-09,include,6
Linux Foundation,2010,2010-09,mm,7
SUSE Linux,2016,2016-01,crypto,5
SUSE Linux,2016,2016-01,lib,3
Intel,2016,2016-07,MAINTAINERS,3
Mellanox Technologies,2019,2019-05,kernel,1
Intel,2006,2006-07,kernel,15
Broadcom,2018,2018-10,block,1
Sony,2017,2017-07,include,2
SUSE Linux,2005,2005-09,kernel,1
amd.com,2013,2013-01,MAINTAINERS,1
David M. Loft,2007,2007-05,block,1
David M. Loft,2007,2007-05,fs,10
Sony,2020,2020-03,arch,18
Red Hat,2009,2009-04,MAINTAINERS,5
David M. Loft,2009,2009-07,include,5
David M. Loft,2009,2009-07,kernel,9
Intel,2006,2006-10,lib,6
Samsung Electronics,2022,2022-07,mm,1
The Linux Kernel Archives,2009,2009-10,kernel,11
The Linux Kernel Archives,2009,2009-11,crypto,1
SUSE Linux,2005,2005-07,net,2
Samsung Electronics,2005,2005-10,include,5
amd.com,2017,2017-09,sound,2
Linaro,2017,2017-11,virt,14
Broadcom,2011,2011-12,net,2
Arnd Bergmann,2020,2020-01,fs,6
Alibaba,2022,2022-01,virt,2
Linaro,2005,2005-11,kernel,6
Netronome Systems,2020,2020-05,drivers,8
David M. Loft,2014,2014-04,net,46
The Linux Kernel Archives,2020,2020-12,MAINTAINERS,8
Huawei Technologies,2020,2020-08,mm,6
Intel,2015,2015-01,crypto,1
Alibaba,2011,2011-01,drivers,5
Broadcom,2015,2015-11,MAINTAINERS,1
Texas Instruments,2008,2008-03,arch,2
Jason A. Donenfeld,2019,2019-10,include,9
Proton Technologies,2010,2010-10,kernel,4
Samsung Electronics,2021,2021-04,net,2
Arnd Bergmann,2017,2017-03,...,7
The Linux Kernel Archives,2009,2009-05,crypto,1
Jason A. Donenfeld,2018,2018-10,...,3
Sony,2018,2018-10,Documentation,3
Red Hat,2018,2018-06,samples,6
The Linux Kernel Archives,2011,2011-01,crypto,2
Intel,2016,2016-12,block,23
SUSE Linux,2005,2005-11,init,3
Oracle,2013,2013-11,scripts,3
Red Hat,2019,2019-09,MAINTAINERS,3
Arnd Bergmann,2019,2019-07,include,9
Hammerspace,2022,2022-01,net,11
Linux Foundation,2021,2021-11,tools,1
SYSGO,2015,2015-02,drivers,6
Netronome Systems,2016,2016-12,drivers,8
amd.com,2013,2013-04,fs,18
Oracle,2022,2022-08,include,2
Oracle,2022,2022-08,mm,2
Intel,2010,2010-03,MAINTAINERS,3
Intel,2011,2011-11,Documentation,5
Nick Piggin,2017,2017-05,block,1
Nick Piggin,2006,2006-05,init,1
Nick Piggin,2006,2006-05,kernel,2
Intel,2011,2011-03,firmware,3
Alibaba,2021,2021-06,net,2
Broadcom,2018,2018-09,include,1
SUSE Linux,2017,2017-09,fs,4
Sony,2014,2014-11,MAINTAINERS,1
Huawei Technologies,2019,2019-09,kernel,3
SUSE Linux,2013,2013-04,mm,2
Nick Piggin,2015,2015-03,include,7
Red Hat,2012,2012-06,scripts,6
SUSE Linux,2012,2012-06,Documentation,4
Linux Foundation,2011,2011-12,mm,1
Nick Piggin,2010,2010-10,lib,7
Nick Piggin,2012,2012-08,fs,2
Synaptics,2015,2015-06,drivers,2
Nick Piggin,2016,2016-07,kernel,6
Broadcom,2017,2017-08,include,2
Broadcom,2017,2017-08,kernel,2
Texas Instruments,2014,2014-01,sound,19
David M. Loft,2015,2015-04,security,2
Arnd Bergmann,2006,2006-10,drivers,15
Linaro,2010,2010-06,Documentation,1
Linaro,2016,2016-11,virt,3
Intel,2018,2018-05,mm,3
The Linux Kernel Archives,2016,2016-02,net,6
SUSE Linux,2015,2015-02,...,1
Linux Foundation,2010,2010-01,arch,15
Huawei Technologies,2007,2007-03,Documentation,1
Intel,2020,2020-08,crypto,7
Samsung Electronics,2006,2006-06,fs,3
Oracle,2009,2009-12,block,13
Oracle,2009,2009-12,include,9
Linux Foundation,2008,2008-04,arch,21
Huawei Technologies,2011,2011-07,mm,1
Alibaba,2021,2021-09,net,7
Red Hat,2008,2008-10,{arch,2
Linux Foundation,2013,2013-11,security,4
Samsung Electronics,2009,2009-07,drivers,1
Intel,2014,2014-10,fs,1
Red Hat,2011,2011-10,block,5
Nick Piggin,2017,2017-06,Documentation,4
Red Hat,2015,2015-10,samples,4
Linaro,2014,2014-10,mm,2
Red Hat,2019,2019-03,sound,5
Samsung Electronics,2012,2012-10,sound,3
Broadcom,2008,2008-07,MAINTAINERS,1
Broadcom,2008,2008-07,include,1
The Linux Kernel Archives,2016,2016-08,CREDITS,1
Broadcom,2021,2021-09,include,3
Broadcom,2021,2021-09,kernel,2
Red Hat,2017,2017-10,sound,1
The Linux Kernel Archives,2008,2008-01,Documentation,15
Huawei Technologies,2015,2015-02,mm,1
Texas Instruments,2005,2005-06,drivers,7
David M. Loft,2020,2020-02,include,3
David M. Loft,2020,2020-02,kernel,3
David M. Loft,2020,2020-02,net,5
amd.com,2011,2011-09,...,1
Intel,2013,2013-01,kernel,8
Linaro,2013,2013-11,init,2
The Linux Kernel Archives,2005,2005-09,arch,3
Linaro,2009,2009-04,kernel,4
Sony,2007,2007-05,drivers,29
Intel,2019,2019-08,net,39
The Linux Kernel Archives,2019,2019-03,include,8
Samsung Electronics,2012,2012-09,include,21
SUSE Linux,2006,2006-05,Documentation,5
Broadcom,2018,2018-05,include,10
Broadcom,2018,2018-05,kernel,6
SUSE Linux,2007,2007-05,CREDITS,1
SUSE Linux,2007,2007-05,MAINTAINERS,2
Nick Piggin,2016,2016-08,kernel,14
Texas Instruments,2007,2007-05,mm,3
Huawei Technologies,2018,2018-01,Documentation,3
Red Hat,2012,2012-03,init,3
Red Hat,2012,2012-03,security,19
SUSE Linux,2019,2019-04,Documentation,2
SUSE Linux,2015,2015-07,MAINTAINERS,1
Broadcom,2013,2013-08,fs,2
Linux Foundation,2008,2008-05,arch,6
Technical University of Berlin,2012,2012-10,...,1
Technical University of Berlin,2012,2012-10,MAINTAINERS,3
Technical University of Berlin,2012,2012-10,drivers,9
Technical University of Berlin,2012,2012-10,include,6
Intel,2010,2010-10,MAINTAINERS,5
SUSE Linux,2020,2020-11,kernel,7
Intel,2022,2022-03,scripts,1
Red Hat,2005,2005-09,mm,3
amd.com,2021,2021-08,{arch,1
David M. Loft,2019,2019-04,include,1
David M. Loft,2019,2019-04,net,7
Samsung Electronics,2015,2015-10,MAINTAINERS,2
Nick Piggin,2019,2019-11,kernel,30
SUSE Linux,2021,2021-12,block,1
The Linux Kernel Archives,2015,2015-11,...,33
The Linux Kernel Archives,2006,2006-02,sound,5
Red Hat,2014,2014-01,...,9
Technical University of Berlin,2012,2012-12,lib,1
Red Hat,2014,2014-10,sound,1
Arnd Bergmann,2018,2018-08,net,9
Intel,2010,2010-05,init,2
Oracle,2022,2022-01,sound,2
Nick Piggin,2012,2012-11,mm,1
SUSE Linux,2006,2006-03,Makefile,4
SUSE Linux,2006,2006-03,scripts,5
Jason A. Donenfeld,2019,2019-11,crypto,2
Oracle,2017,2017-04,virt,3
Linux Foundation,2010,2010-03,mm,1
Sony,2010,2010-10,usr,1
Mellanox Technologies,2008,2008-03,kernel,1
Intel,2022,2022-09,lib,1
Oracle,2015,2015-12,block,1
amd.com,2016,2016-08,tools,1
Red Hat,2008,2008-11,scripts,6
Linaro,2021,2021-02,.mailmap,2
Huawei Technologies,2020,2020-01,mm,2
Sony,2013,2013-09,mm,1
Sony,2022,2022-07,include,8
Broadcom,2021,2021-06,tools,1
Jolla,2017,2017-01,drivers,1
Intel,2013,2013-07,Documentation,10
Red Hat,2014,2014-09,MAINTAINERS,2
Linux Foundation,2014,2014-07,Makefile,5
Red Hat,2012,2012-11,mm,4
Proton Technologies,2011,2011-06,mm,1
Nick Piggin,2011,2011-12,include,9
Oracle,2012,2012-01,scripts,1
Broadcom,2011,2011-08,...,1
Broadcom,2018,2018-06,include,8
Netronome Systems,2015,2015-12,net,1
Nick Piggin,2014,2014-06,arch,13
David M. Loft,2019,2019-06,drivers,2
Huawei Technologies,2008,2008-08,kernel,8
amd.com,2022,2022-05,kernel,1
Samsung Electronics,2021,2021-09,arch,2
Samsung Electronics,2021,2021-09,drivers,4
Samsung Electronics,2021,2021-09,include,3
David M. Loft,2012,2012-02,lib,5
Mellanox Technologies,2009,2009-09,block,1
David M. Loft,2007,2007-01,arch,2
Mellanox Technologies,2013,2013-06,include,10
Arnd Bergmann,2016,2016-03,include,9
Huawei Technologies,2016,2016-09,Documentation,2
Oracle,2012,2012-11,arch,12
Nick Piggin,2016,2016-06,...,10
Broadcom,2010,2010-10,...,4
Nick Piggin,2016,2016-01,include,4
Nick Piggin,2016,2016-01,net,4
Proton Technologies,2020,2020-11,drivers,3
amd.com,2021,2021-04,fs,4
Linux Foundation,2021,2021-01,mm,4
Mellanox Technologies,2019,2019-01,kernel,1
Mellanox Technologies,2010,2010-09,kernel,10
Intel,2018,2018-09,kernel,20
Samsung Electronics,2021,2021-11,fs,2
Texas Instruments,2017,2017-05,crypto,1
Kaspersky Lab,2021,2021-09,drivers,2
Kaspersky Lab,2021,2021-09,include,2
Kaspersky Lab,2021,2021-09,net,3
Red Hat,2016,2016-12,...,6
Linaro,2010,2010-05,arch,13
amd.com,2016,2016-12,arch,9
Intel,2007,2007-06,net,16
SUSE Linux,2014,2014-08,kernel,2
Intel,2022,2022-09,fs,6
Huawei Technologies,2019,2019-11,include,8
The Linux Kernel Archives,2020,2020-11,lib,9
Samsung Electronics,2022,2022-03,Documentation,5
Samsung Electronics,2009,2009-03,include,7
Netronome Systems,2019,2019-07,Documentation,3
Synaptics,2018,2018-04,arch,1
Arnd Bergmann,2011,2011-08,arch,2
Hammerspace,2019,2019-10,include,9
Huawei Technologies,2008,2008-10,sound,21
Huawei Technologies,2008,2008-10,...,3
The Linux Kernel Archives,2017,2017-03,MAINTAINERS,7
Intel,2011,2011-05,kernel,3
Huawei Technologies,2020,2020-06,mm,9
Huawei Technologies,2019,2019-10,MAINTAINERS,2
Intel,2020,2020-02,fs,14
SUSE Linux,2011,2011-08,...,3
SUSE Linux,2014,2014-10,fs,13
Texas Instruments,2020,2020-05,kernel,7
Sony,2014,2014-02,net,1
Nick Piggin,2010,2010-06,net,3
Linux Foundation,2013,2013-12,Makefile,5
Intel,2014,2014-03,crypto,2
Mellanox Technologies,2013,2013-05,net,8
Jason A. Donenfeld,2019,2019-07,net,1
Sony,2014,2014-06,fs,2
Linux Foundation,2021,2021-05,drivers,3
Oracle,2005,2005-08,MAINTAINERS,1
Linaro,2018,2018-05,net,1
The Linux Kernel Archives,2018,2018-12,net,2
Linaro,2008,2008-02,scripts,1
Red Hat,2011,2011-05,Makefile,2
Samsung Electronics,2016,2016-12,fs,1
Red Hat,2007,2007-12,virt,3
Mellanox Technologies,2010,2010-07,...,3
Jason A. Donenfeld,2017,2017-02,mm,3
Oracle,2020,2020-08,tools,4
Intel,2010,2010-09,sound,10
amd.com,2015,2015-06,sound,6
Red Hat,2012,2012-01,init,2
Huawei Technologies,2020,2020-09,sound,9
amd.com,2014,2014-12,...,1
Intel,2010,2010-10,kernel,4
Arnd Bergmann,2021,2021-11,drivers,30
Proton Technologies,2014,2014-10,drivers,1
Broadcom,2018,2018-05,tools,14
Alibaba,2008,2008-05,drivers,17
Intel,2008,2008-04,scripts,3
SUSE Linux,2016,2016-08,kernel,7
Nick Piggin,2007,2007-10,MAINTAINERS,2
Freie Universität Berlin,2008,2008-08,drivers,1
Red Hat,2013,2013-07,scripts,1
Linaro,2013,2013-10,virt,4
SUSE Linux,2009,2009-09,block,6
Hammerspace,2022,2022-07,include,2
Hammerspace,2022,2022-07,net,4
Alibaba,2022,2022-09,block,2
Huawei Technologies,2020,2020-03,kernel,3
Broadcom,2020,2020-10,include,6
Samsung Electronics,2013,2013-10,security,10
amd.com,2016,2016-01,include,8
Texas Instruments,2013,2013-04,Documentation,6
Linaro,2019,2019-08,net,4
Intel,2014,2014-05,kernel,26
Intel,2005,2005-09,mm,8
Netronome Systems,2018,2018-07,include,15
Netronome Systems,2018,2018-07,kernel,5
Linaro,2015,2015-11,lib,2
Oracle,2017,2017-01,Documentation,2
Sony,2010,2010-02,arch,2
The Linux Kernel Archives,2022,2022-03,sound,19
Linaro,2020,2020-02,tools,5
Sony,2019,2019-03,include,1
Red Hat,2010,2010-08,scripts,2
Linux Foundation,2021,2021-01,drivers,27
Oracle,2013,2013-09,tools,7
Broadcom,2020,2020-09,include,7
Samsung Electronics,2012,2012-08,net,3
Red Hat,2018,2018-06,crypto,3
Red Hat,2018,2018-04,scripts,2
Mellanox Technologies,2022,2022-10,tools,1
Mellanox Technologies,2022,2022-10,...,13
Linaro,2018,2018-03,crypto,1
Red Hat,2006,2006-02,lib,2
Samsung Electronics,2019,2019-12,Documentation,1
The Linux Kernel Archives,2005,2005-04,arch,1
Alibaba,2019,2019-11,tools,8
Samsung Electronics,2022,2022-03,include,7
Mellanox Technologies,2013,2013-07,arch,8
Samsung Electronics,2007,2007-10,net,2
Arnd Bergmann,2022,2022-05,arch,30
Netronome Systems,2013,2013-06,tools,2
Linux Foundation,2016,2016-03,arch,7
amd.com,2015,2015-10,...,15
Alibaba,2010,2010-01,scripts,3
Intel,2008,2008-02,lib,7
Oracle,2006,2006-10,sound,1
Samsung Electronics,2007,2007-02,Documentation,1
Samsung Electronics,2007,2007-02,arch,23
Red Hat,2008,2008-02,crypto,7
SUSE Linux,2007,2007-03,lib,2
Huawei Technologies,2011,2011-11,Documentation,1
SUSE Linux,2005,2005-04,lib,2
Texas Instruments,2012,2012-11,MAINTAINERS,2
Arnd Bergmann,2021,2021-03,net,3
Alibaba,2006,2006-09,fs,1
Linux Foundation,2005,2005-07,include,10
Intel,2018,2018-02,sound,20
Linaro,2011,2011-09,include,7
Linaro,2011,2011-09,kernel,10
Huawei Technologies,2008,2008-07,sound,6
Hammerspace,2022,2022-10,fs,6
Mellanox Technologies,2011,2011-07,kernel,7
Samsung Electronics,2015,2015-12,sound,1
Red Hat,2020,2020-04,samples,3
Oracle,2016,2016-10,block,2
Arnd Bergmann,2018,2018-04,fs,6
Mellanox Technologies,2016,2016-01,Documentation,1
Arnd Bergmann,2019,2019-06,net,5
Oracle,2013,2013-08,kernel,1
Oracle,2010,2010-05,Documentation,11
The Linux Kernel Archives,2016,2016-11,samples,4
Linux Foundation,2010,2010-12,mm,7
Texas Instruments,2014,2014-09,fs,17
Samsung Electronics,2020,2020-01,MAINTAINERS,1
The Linux Kernel Archives,2022,2022-07,MAINTAINERS,7
Linaro,2016,2016-03,init,2
Oracle,2007,2007-06,sound,8
The Linux Kernel Archives,2016,2016-12,samples,2
Linux Foundation,2006,2006-07,sound,1
Samsung Electronics,2018,2018-08,kernel,4
amd.com,2014,2014-02,arch,32
Samsung Electronics,2011,2011-07,sound,8
Netronome Systems,2018,2018-08,drivers,34
Red Hat,2020,2020-02,lib,2
Texas Instruments,2019,2019-11,kernel,5
Linaro,2011,2011-05,...,4
Mellanox Technologies,2018,2018-11,lib,7
Intel,2014,2014-01,mm,14
Texas Instruments,2014,2014-08,Documentation,7
SUSE Linux,2012,2012-05,Documentation,5
amd.com,2022,2022-08,block,4
Red Hat,2018,2018-12,scripts,2
Samsung Electronics,2011,2011-12,sound,3
Intel,2021,2021-03,block,13
Sony,2018,2018-03,net,2
Huawei Technologies,2021,2021-09,tools,6
Linaro,2021,2021-03,sound,8
Red Hat,2015,2015-03,ipc,2
Linux Foundation,2007,2007-11,Makefile,2
Huawei Technologies,2012,2012-12,mm,16
Nick Piggin,2019,2019-11,fs,2
Nick Piggin,2019,2019-11,include,3
Intel,2009,2009-07,{kernel => drivers,1
Broadcom,2019,2019-04,tools,3
Huawei Technologies,2006,2006-11,arch,2
Linaro,2020,2020-05,kernel,4
Intel,2010,2010-09,MAINTAINERS,2
Intel,2007,2007-06,kernel,3
The Linux Kernel Archives,2014,2014-03,Documentation,7
SUSE Linux,2010,2010-09,init,1
Linaro,2019,2019-01,fs,1
Proton Technologies,2016,2016-04,include,7
Proton Technologies,2016,2016-04,kernel,4
Samsung Electronics,2013,2013-05,crypto,9
Samsung Electronics,2013,2013-05,include,9
Samsung Electronics,2005,2005-06,drivers,15
Sony,2013,2013-01,drivers,1
Oracle,2010,2010-12,net,10
Samsung Electronics,2019,2019-09,kernel,4
Linaro,2013,2013-11,virt,2
Samsung Electronics,2022,2022-08,block,1
Huawei Technologies,2020,2020-01,kernel,4
Oracle,2020,2020-03,lib,9
Nick Piggin,2022,2022-03,scripts,6
Oracle,2018,2018-07,lib,2
Samsung Electronics,2022,2022-07,...,2
