Sony,2013,2013-04,,11
Motorola Mobility,2010,2010-06,,2
Jason A. Donenfeld,2014,2014-03,,5
PMC-Sierra,2013,2013-05,,15
Alibaba,2015,2015-12,,4
Freeserve,2007,2007-03,,1
David M. Loft,2015,2015-06,,13
WAGO Kontakttechnik,2016,2016-06,,1
PMC-Sierra,2017,2017-09,,3
PMC-Sierra,2018,2018-02,,5
Synaptics,2017,2017-01,,6
Rohm Semiconductor,2021,2021-10,,1
Netronome Systems,2015,2015-06,,3
Airtame,2022,2022-05,,1
Technical University of Berlin,2015,2015-10,,5
Nick Piggin,2005,2005-03,,12
Metanate,2016,2016-01,,7
Proton Technologies,2017,2017-02,,4
Sony,2008,2008-09,,18
PMC-Sierra,2014,2014-11,,2
Synaptics,2019,2019-07,,2
Texas Instruments,2005,2005-12,,10
Arnd Bergmann,2010,2010-03,,20
Vyatta,2010,2010-06,,2
SYSGO,2017,2017-10,,3
Sebastian Radtke,2006,2006-12,,16
Synaptics,2020,2020-03,,8
David M. Loft,2022,2022-06,,2
Sony,2012,2012-08,,8
Arnd Bergmann,2009,2009-09,,29
David M. Loft,2019,2019-11,,1
Proton Technologies,2018,2018-11,,1
WAGO Kontakttechnik,2016,2016-02,,4
Vyatta,2013,2013-06,,4
Netronome Systems,2020,2020-02,,2
Netronome Systems,2022,2022-02,,5
Amazon Lab126,2009,2009-06,,3
Proton Technologies,2021,2021-05,,6
Sebastian Radtke,2012,2012-10,,2
C-SKY Microsystems,2018,2018-10,,5
Sony,2010,2010-03,,4
Amazon Lab126,2011,2011-03,,7
Technical University of Berlin,2012,2012-09,,28
Metanate,2018,2018-04,,1
Motorola Mobility,2008,2008-07,,5
amd.com,2005,2005-09,,7
Flash Ics,2014,2014-12,,2
amd.com,2005,2005-03,,1
PMC-Sierra,2010,2010-05,,3
Sebastian Radtke,2006,2006-08,,19
ESD Electronics,2010,2010-08,,3
David M. Loft,2019,2019-03,,1
PMC-Sierra,2009,2009-07,,17
SYSGO,2011,2011-10,,1
Proton Technologies,2016,2016-03,,16
GomSpace,2015,2015-04,,1
Arnd Bergmann,2008,2008-02,,3
Mellanox Technologies,2006,2006-11,,10
David M. Loft,2020,2020-01,,7
Motorola Mobility,2009,2009-08,,1
Technical University of Berlin,2013,2013-12,,2
Proton Technologies,2021,2021-11,,3
David M. Loft,2014,2014-06,,11
SYSGO,2017,2017-11,,12
Sebastian Radtke,2010,2010-05,,4
David M. Loft,2016,2016-09,,4
Cybernetics,2009,2009-03,,5
Amazon Lab126,2010,2010-08,,3
Synaptics,2018,2018-09,,4
David M. Loft,2021,2021-02,,1
Sebastian Radtke,2013,2013-06,,10
Jan-Ove Austell,2010,2010-01,,4
Mozilla Corporation,2011,2011-12,,3
Sony,2006,2006-01,,2
PMC-Sierra,2014,2014-07,,1
Arnd Bergmann,2007,2007-03,,2
Netronome Systems,2010,2010-10,,2
Freie Universität Berlin,2008,2008-07,,1
Innominate Security Technologies,2015,2015-03,,1
Alibaba,2014,2014-05,,2
Vyatta,2019,2019-05,,1
Sascha Salscheider,2012,2012-12,,1
Mellanox Technologies,2005,2005-09,,6
Proton Technologies,2013,2013-12,,3
Netronome Systems,2015,2015-02,,15
Metanate,2017,2017-09,,5
PMC-Sierra,2009,2009-08,,7
David M. Loft,2017,2017-01,,4
Amazon Lab126,2008,2008-09,,4
Rohm Semiconductor,2018,2018-07,,4
Arnd Bergmann,2008,2008-07,,6
Sascha Salscheider,2016,2016-12,,1
SYSGO,2008,2008-11,,1
Nick Piggin,2022,2022-10,,16
DH electronics,2019,2019-05,,1
Hammerspace,2019,2019-12,,3
Sebastian Radtke,2006,2006-04,,4
Vyatta,2008,2008-05,,4
Arnd Bergmann,2008,2008-08,,1
Netronome Systems,2014,2014-12,,2
amd.com,2006,2006-07,,17
Samsung Electronics,2008,2008-08,,10
amd.com,2006,2006-05,,3
Rohm Semiconductor,2021,2021-08,,3
PMC-Sierra,2007,2007-01,,3
SYSGO,2022,2022-02,,1
Bell Canada,2010,2010-07,,1
Softnautics,2018,2018-03,,1
Netronome Systems,2020,2020-03,,9
Alexander Birkner,2019,2019-08,,2
Sebastian Radtke,2012,2012-02,,15
PMC-Sierra,2011,2011-07,,1
Jason A. Donenfeld,2014,2014-05,,29
Texas Instruments,2006,2006-11,,10
PMC-Sierra,2013,2013-07,,2
Alibaba,2018,2018-12,,12
Texas Instruments,2005,2005-09,,13
Rohm Semiconductor,2018,2018-10,,2
Alibaba,2016,2016-06,,6
Proton Technologies,2013,2013-03,,3
SYSGO,2018,2018-01,,2
Proton Technologies,2009,2009-05,,4
Arnd Bergmann,2014,2014-08,,1
SYSGO,2017,2017-04,,3
SYSGO,2013,2013-12,,10
Hammerspace,2021,2021-05,,18
ESD Electronics,2007,2007-02,,3
SYSGO,2017,2017-08,,3
Synaptics,2021,2021-08,,2
Cybernetics,2021,2021-02,,3
Pluto,2006,2006-05,,2
ESD Electronics,2006,2006-06,,3
Plantronics,2018,2018-04,,1
Technical University of Berlin,2020,2020-01,,4
Proton Technologies,2005,2005-08,,5
Alibaba,2015,2015-11,,5
Motorola Mobility,2022,2022-03,,1
SYSGO,2019,2019-05,,4
Michael Tratt,2020,2020-06,,2
Trusted Computer Solutions,2007,2007-01,,3
Metanate,2022,2022-07,,2
Motorola Mobility,2010,2010-04,,1
David M. Loft,2017,2017-09,,4
SYSGO,2022,2022-01,,2
SYSGO,2018,2018-02,,2
Sony,2006,2006-08,,1
Texas Instruments,2007,2007-09,,19
Trusted Computer Solutions,2006,2006-07,,2
Vyatta,2010,2010-04,,2
Vyatta,2013,2013-05,,1
Alibaba,2012,2012-08,,2
PMC-Sierra,2019,2019-08,,3
Zone Media OÜ,2009,2009-12,,2
David M. Loft,2020,2020-07,,2
SYSGO,2019,2019-08,,5
PMC-Sierra,2020,2020-11,,8
PMC-Sierra,2010,2010-03,,11
Alibaba,2019,2019-06,,5
Motorola Mobility,2010,2010-07,,7
Sebastian Radtke,2010,2010-01,,6
SYSGO,2021,2021-05,,9
Trusted Computer Solutions,2006,2006-09,,7
Technical University of Berlin,2018,2018-02,,2
Vyatta,2013,2013-07,,3
Alibaba,2014,2014-08,,1
PMC-Sierra,2008,2008-04,,2
Netronome Systems,2015,2015-08,,3
Amazon Lab126,2010,2010-06,,2
WIA,2005,2005-04,,3
Texas Instruments,2007,2007-03,,2
Proton Technologies,2005,2005-10,,1
Synaptics,2019,2019-10,,4
Sebastian Radtke,2012,2012-12,,1
SYSGO,2011,2011-07,,2
Sebastian Radtke,2013,2013-03,,7
Motorola Mobility,2011,2011-10,,1
Arnd Bergmann,2009,2009-08,,6
Proton Technologies,2021,2021-04,,1
Sebastian Radtke,2012,2012-07,,5
Freie Universität Berlin,2011,2011-01,,1
Mozilla Corporation,2010,2010-01,,1
Lavabit,2014,2014-09,,1
Technical University of Berlin,2011,2011-09,,1
PMC-Sierra,2015,2015-12,,4
SYSGO,2019,2019-01,,1
Jason A. Donenfeld,2014,2014-11,,4
Vyatta,2014,2014-07,,1
Alibaba,2016,2016-04,,3
Neural Games,2019,2019-05,,1
Cybernetics,2008,2008-01,,1
Mellanox Technologies,2005,2005-01,,1
Sebastian Radtke,2019,2019-11,,3
Netronome Systems,2010,2010-11,,13
Alibaba,2010,2010-12,,1
Alibaba,2011,2011-08,,1
Technical University of Berlin,2015,2015-08,,6
Rohm Semiconductor,2020,2020-06,,2
SYSGO,2017,2017-06,,1
David M. Loft,2018,2018-01,,1
Synaptics,2014,2014-03,,1
T-Online International,2008,2008-02,,5
Bell Canada,2011,2011-12,,10
Rohm Semiconductor,2020,2020-04,,3
Bell Canada,2006,2006-03,,1
The Linux Kernel Archives,2022,2022-11,,4
Sony,2012,2012-01,,9
Alibaba,2010,2010-09,,6
WAGO Kontakttechnik,2017,2017-05,,1
PMC-Sierra,2013,2013-04,,13
Jan-Ove Austell,2012,2012-01,,1
Linux Foundation,2006,2006-09,,14
Alibaba,2009,2009-11,,3
Cybernetics,2009,2009-04,,1
Arnd Bergmann,2022,2022-01,,16
Proton Technologies,2010,2010-11,,4
Proton Technologies,2020,2020-03,,2
Sony,2010,2010-09,,3
SYSGO,2017,2017-07,,9
Technical University of Berlin,2011,2011-07,,5
The Linux Kernel Archives,2006,2006-07,,14
SYSGO,2008,2008-07,,3
PMC-Sierra,2009,2009-11,,1
Linux Foundation,2005,2005-04,,4
Netronome Systems,2010,2010-03,,1
Sebastian Radtke,2014,2014-01,,4
Proton Technologies,2014,2014-08,,2
David M. Loft,2017,2017-02,,8
Texas Instruments,2008,2008-05,,13
David M. Loft,2021,2021-03,,4
Proton Technologies,2014,2014-03,,21
SYSGO,2009,2009-03,,4
Sebastian Radtke,2006,2006-06,,3
David M. Loft,2019,2019-02,,2
PMC-Sierra,2016,2016-12,,3
Arnd Bergmann,2011,2011-05,,1
Sony,2006,2006-09,,1
Alibaba,2009,2009-12,,11
Sony,2009,2009-11,,8
Arnd Bergmann,2010,2010-05,,6
PMC-Sierra,2010,2010-04,,4
Synaptics,2022,2022-07,,2
Freie Universität Berlin,2020,2020-06,,1
SYSGO,2014,2014-11,,1
Alibaba,2019,2019-02,,3
David M. Loft,2015,2015-01,,6
WAGO Kontakttechnik,2022,2022-03,,6
Sony,2010,2010-05,,2
Proton Technologies,2012,2012-08,,3
SYSGO,2009,2009-09,,5
Netronome Systems,2021,2021-08,,1
Texas Instruments,2008,2008-02,,5
Metanate,2016,2016-04,,3
Solution Space Limited,2016,2016-02,,2
Sebastian Radtke,2016,2016-10,,7
Proton Technologies,2005,2005-12,,2
Bell Canada,2010,2010-08,,4
Proton Technologies,2015,2015-07,,2
Arnd Bergmann,2005,2005-08,,2
Proton Technologies,2015,2015-03,,1
PMC-Sierra,2018,2018-04,,1
Mozilla Corporation,2007,2007-12,,1
Mellanox Technologies,2022,2022-11,,2
Broadcom,2006,2006-02,,2
Vyatta,2010,2010-05,,2
David M. Loft,2017,2017-10,,2
Freie Universität Berlin,2021,2021-04,,1
Amazon Lab126,2015,2015-04,,2
SYSGO,2008,2008-06,,2
Jason A. Donenfeld,2015,2015-04,,4
Proton Technologies,2013,2013-10,,3
PMC-Sierra,2007,2007-09,,2
Innominate Security Technologies,2013,2013-08,,1
Motorola Mobility,2021,2021-04,,1
Trusted Computer Solutions,2006,2006-11,,17
Rohm Semiconductor,2018,2018-11,,1
PMC-Sierra,2015,2015-04,,2
Airtame,2017,2017-03,,1
Trusted Computer Solutions,2006,2006-05,,1
PMC-Sierra,2012,2012-02,,8
Daktronics,2019,2019-05,,2
Silicom Connectivity Solutions,2018,2018-12,,6
Sascha Salscheider,2013,2013-05,,6
Alibaba,2013,2013-08,,3
Innominate Security Technologies,2008,2008-06,,3
Trusted Computer Solutions,2013,2013-12,,2
Missing Link Electronics,2011,2011-10,,4
Hammerspace,2022,2022-06,,1
Nick Piggin,2005,2005-10,,2
PMC-Sierra,2013,2013-06,,1
Rohm Semiconductor,2020,2020-02,,24
Mozilla Corporation,2007,2007-03,,6
Freie Universität Berlin,2012,2012-01,,1
PMC-Sierra,2016,2016-11,,1
Amazon Lab126,2009,2009-05,,2
Netronome Systems,2020,2020-10,,5
Motorola Mobility,2012,2012-04,,1
Motorola Mobility,2011,2011-01,,3
Metanate,2021,2021-12,,3
SYSGO,2019,2019-12,,3
Cybernetics,2020,2020-10,,5
Proton Technologies,2021,2021-08,,1
Jason A. Donenfeld,2014,2014-01,,3
Bell Canada,2009,2009-11,,1
PMC-Sierra,2014,2014-01,,6
SYSGO,2020,2020-10,,4
Amazon Lab126,2010,2010-01,,3
Paul Sheridan,2015,2015-08,,1
Proton Technologies,2021,2021-06,,3
Sebastian Radtke,2014,2014-02,,1
Time Warner Cable Internet,2007,2007-04,,1
DH electronics,2019,2019-12,,1
Sebastian Radtke,2011,2011-02,,6
Cybernetics,2020,2020-04,,1
Rohm Semiconductor,2020,2020-11,,3
SYSGO,2011,2011-05,,22
ESD Electronics,2009,2009-01,,1
Vaisala,2017,2017-10,,1
PMC-Sierra,2012,2012-07,,8
ESD Electronics,2012,2012-10,,2
Technical University of Berlin,2011,2011-08,,1
Exemail,2008,2008-07,,1
Sebastian Radtke,2016,2016-11,,1
Alibaba,2014,2014-01,,1
ESD Electronics,2010,2010-04,,2
PMC-Sierra,2016,2016-06,,10
Sony,2005,2005-04,,1
Lavabit,2014,2014-08,,2
Time Warner Cable Internet,2007,2007-05,,1
Sascha Salscheider,2013,2013-01,,4
Alibaba,2010,2010-07,,3
Rohm Semiconductor,2021,2021-02,,3
David M. Loft,2019,2019-01,,29
Proton Technologies,2007,2007-07,,4
Synaptics,2013,2013-06,,1
Intel,2037,2037-04,,1
SYSGO,2016,2016-01,,1
Lumanate,2013,2013-04,,2
Flash Ics,2008,2008-06,,2
Jolla,2014,2014-07,,2
SYSGO,2021,2021-10,,1
Synaptics,2019,2019-03,,7
SYSGO,2015,2015-04,,9
Samsung Electronics,2006,2006-07,,4
PMC-Sierra,2018,2018-08,,3
PMC-Sierra,2017,2017-01,,1
Jolla,2017,2017-06,,9
Synaptics,2019,2019-12,,2
Sony,2010,2010-12,,1
David M. Loft,2015,2015-10,,9
David M. Loft,2021,2021-12,,1
UniCloud,2022,2022-03,,6
Proton Technologies,2020,2020-08,,1
Vyatta,2009,2009-06,,2
Jack Cox,2012,2012-01,,3
Rohm Semiconductor,2020,2020-03,,6
Time Warner Cable Internet,2005,2005-05,,1
Proton Technologies,2018,2018-07,,1
Sony,2006,2006-05,,4
Sebastian Radtke,2010,2010-11,,4
Motorola Mobility,2010,2010-08,,1
SYSGO,2009,2009-01,,1
Berufsfortbildungswerk Gemeinnützige,2014,2014-01,,1
Best Anthony,2016,2016-10,,1
Sebastian Radtke,2011,2011-11,,11
Arnd Bergmann,2007,2007-02,,4
Bell Canada,2008,2008-05,,2
Alibaba,2012,2012-06,,1
Samsung Electronics,2007,2007-09,,4
SYSGO,2008,2008-02,,2
PMC-Sierra,2009,2009-10,,1
Airtame,2018,2018-07,,1
Technical University of Berlin,2012,2012-02,,3
Jason A. Donenfeld,2020,2020-04,,12
Zak Web,2005,2005-09,,1
PMC-Sierra,2011,2011-09,,2
C-SKY Microsystems,2019,2019-02,,4
Sebastian Radtke,2009,2009-05,,6
Metanate,2019,2019-07,,1
Sebastian Radtke,2012,2012-09,,2
PTC,2012,2012-03,,1
Silicom Connectivity Solutions,2022,2022-07,,2
Bill Kendrick,2007,2007-07,,1
Cybernetics,2010,2010-08,,1
Intel,2030,2030-08,,1
QD Vision,2008,2008-07,,1
PMC-Sierra,2018,2018-01,,2
SYSGO,2019,2019-10,,1
Alibaba,2012,2012-10,,3
Netronome Systems,2022,2022-01,,3
Sony,2007,2007-04,,3
Motorola Mobility,2010,2010-10,,1
David M. Loft,2020,2020-09,,1
Sony,2006,2006-02,,1
Netronome Systems,2015,2015-10,,3
Texas Instruments,2005,2005-08,,1
Netronome Systems,2022,2022-10,,1
PMC-Sierra,2016,2016-03,,1
Applied Asynchrony,2019,2019-02,,1
Jan-Ove Austell,2013,2013-10,,1
Rohm Semiconductor,2019,2019-05,,3
Time Warner Cable Internet,2006,2006-05,,1
SYSGO,2015,2015-12,,1
Jan-Ove Austell,2010,2010-08,,1
Proton Technologies,2020,2020-01,,2
Motorola Mobility,2011,2011-02,,1
Daktronics,2019,2019-04,,8
Motorola Mobility,2016,2016-05,,12
Metanate,2018,2018-11,,1
Proton Technologies,2007,2007-06,,1
Jason A. Donenfeld,2015,2015-02,,1
TBS Biometrics,2021,2021-06,,1
Kynetics,2018,2018-08,,2
Freie Universität Berlin,2015,2015-01,,3
Capgo,2007,2007-01,,1
Vyatta,2022,2022-07,,3
Alibaba,2015,2015-04,,1
Applied Asynchrony,2019,2019-08,,1
Sony,2006,2006-07,,1
Jan-Ove Austell,2020,2020-09,,2
Vyatta,2014,2014-12,,1
DH electronics,2021,2021-10,,1
Jolla,2015,2015-03,,2
ESD Electronics,2008,2008-12,,1
Alibaba,2017,2017-08,,1
SYSGO,2016,2016-08,,3
David M. Loft,2021,2021-06,,2
Freie Universität Berlin,2011,2011-02,,1
Sony,2010,2010-06,,3
Synaptics,2019,2019-04,,1
David M. Loft,2019,2019-05,,2
Jan-Ove Austell,2015,2015-04,,2
Metanate,2021,2021-07,,1
Innominate Security Technologies,2012,2012-07,,16
Airtame,2020,2020-08,,1
Alibaba,2012,2012-01,,8
Synaptics,2014,2014-08,,1
Time Warner Cable Internet,2006,2006-03,,1
Fujikura,2020,2020-11,,2
The Linux Kernel Archives,2005,2005-03,,2
Metanate,2021,2021-05,,1
Vaisala,2020,2020-05,,1
Mellanox Technologies,2005,2005-05,,1
Technical University of Berlin,2022,2022-07,,1
Freie Universität Berlin,2021,2021-01,,2
Technical University of Berlin,2010,2010-04,,2
Vyatta,2014,2014-09,,1
Motorola Mobility,2022,2022-06,,1
Cybernetics,2005,2005-12,,1
Proton Technologies,2015,2015-01,,3
Freie Universität Berlin,2013,2013-01,,3
Jan-Ove Austell,2010,2010-04,,1
Vaisala,2022,2022-04,,1
SYSGO,2009,2009-07,,1
Amazon Lab126,2010,2010-09,,8
Sebastian Radtke,2009,2009-04,,1
SYSGO,2011,2011-11,,2
Sebastian Radtke,2010,2010-09,,1
Amazon Lab126,2013,2013-08,,3
C-SKY Microsystems,2019,2019-10,,3
PMC-Sierra,2015,2015-09,,1
Arnd Bergmann,2005,2005-05,,3
PMC-Sierra,2021,2021-02,,2
David M. Loft,2017,2017-03,,8
Texas Instruments,2007,2007-02,,7
Alexander Birkner,2013,2013-01,,1
Jan-Ove Austell,2010,2010-06,,2
Jan-Ove Austell,2015,2015-01,,1
Proton Technologies,2014,2014-07,,1
ESD Electronics,2009,2009-03,,2
Technical University of Berlin,2010,2010-03,,1
Motorola Mobility,2006,2006-06,,1
Synaptics,2017,2017-11,,3
Motorola Mobility,2013,2013-10,,1
SYSGO,2019,2019-09,,1
Sony,2005,2005-09,,1
Motorola Mobility,2010,2010-05,,3
Silicom Connectivity Solutions,2018,2018-03,,1
Sony,2009,2009-07,,6
SYSGO,2016,2016-06,,1
Proton Technologies,2011,2011-01,,2
SYSGO,2014,2014-07,,1
PMC-Sierra,2014,2014-08,,2
PMC-Sierra,2019,2019-06,,2
Mozilla Corporation,2013,2013-06,,2
Jack Cox,2013,2013-10,,1
PMC-Sierra,2007,2007-10,,4
SYSGO,2018,2018-10,,1
Samsung Electronics,2022,2022-11,,2
SYSGO,2021,2021-12,,2
C-SKY Microsystems,2019,2019-12,,3
Motorola Mobility,2008,2008-02,,3
Sebastian Radtke,2006,2006-02,,1
Jolla,2016,2016-12,,1
Bell Canada,2012,2012-01,,1
Silicom Connectivity Solutions,2022,2022-04,,1
Mozilla Corporation,2011,2011-05,,2
Motorola Mobility,2005,2005-11,,2
Motorola Mobility,2011,2011-09,,2
Jan-Ove Austell,2011,2011-12,,2
David M. Loft,2019,2019-10,,1
Motorola Mobility,2009,2009-07,,1
SYSGO,2016,2016-09,,5
Vyatta,2008,2008-09,,1
Netronome Systems,2020,2020-12,,3
Vyatta,2018,2018-09,,3
Jack Cox,2013,2013-08,,1
Jason A. Donenfeld,2014,2014-10,,1
Alibaba,2015,2015-07,,4
SYSGO,2005,2005-07,,1
Motorola Mobility,2014,2014-01,,11
DH electronics,2020,2020-12,,1
Synaptics,2017,2017-06,,1
Trusted Computer Solutions,2006,2006-02,,8
SUSE Linux,2005,2005-01,,1
Freie Universität Berlin,2018,2018-10,,7
Freie Universität Berlin,2014,2014-09,,1
Metanate,2022,2022-10,,1
ESD Electronics,2007,2007-12,,3
ESD Electronics,2008,2008-09,,2
Rohm Semiconductor,2019,2019-08,,1
Labus Media,2021,2021-04,,1
Proton Technologies,2020,2020-02,,2
Mellanox Technologies,2006,2006-04,,1
Motorola Mobility,2007,2007-07,,1
SNS Telecom,2006,2006-04,,2
PMC-Sierra,2008,2008-05,,1
Exemail,2009,2009-11,,1
Alibaba,2011,2011-04,,1
SYSGO,2018,2018-05,,2
Amazon Lab126,2012,2012-10,,1
Netronome Systems,2009,2009-09,,1
Sebastian Radtke,2012,2012-06,,1
Airtame,2021,2021-02,,3
PMC-Sierra,2011,2011-03,,13
Innominate Security Technologies,2007,2007-08,,11
Texas Instruments,2006,2006-10,,2
SYSGO,2022,2022-05,,1
PMC-Sierra,2016,2016-01,,2
Metanate,2020,2020-02,,1
Tuffmail.com,2012,2012-11,,1
Sebastian Radtke,2013,2013-12,,1
Bell Canada,2010,2010-10,,1
Pedro Vanzella,2007,2007-02,,1
Metanate,2020,2020-06,,1
Technical University of Berlin,2011,2011-05,,1
PMC-Sierra,2018,2018-07,,2
Codemercs,2007,2007-03,,1
Cybernetics,2015,2015-07,,2
Flash Ics,2015,2015-03,,3
SYSGO,2010,2010-09,,2
Freie Universität Berlin,2008,2008-05,,1
David M. Loft,2019,2019-08,,1
Sebastian Radtke,2015,2015-02,,1
Pedro Vanzella,2019,2019-10,,1
Time Warner Cable Internet,2005,2005-07,,1
Alibaba,2015,2015-08,,1
PMC-Sierra,2017,2017-04,,6
Vaisala,2017,2017-03,,1
Time Warner Cable Internet,2007,2007-07,,1
Proton Technologies,2005,2005-04,,1
Alibaba,2016,2016-01,,3
Rohm Semiconductor,2017,2017-07,,1
GreenSocs,2015,2015-12,,1
Time Warner Cable Internet,2005,2005-12,,1
Vyatta,2018,2018-04,,1
Alibaba,2014,2014-09,,3
Lavabit,2009,2009-09,,1
T-Online International,2006,2006-07,,1
David M. Loft,2016,2016-02,,1
Flash Ics,2010,2010-02,,1
Synaptics,2016,2016-01,,1
SYSGO,2014,2014-06,,1
Amazon Lab126,2011,2011-07,,2
Red Hat,2005,2005-02,,1
Vyatta,2019,2019-06,,1
Arnd Bergmann,2020,2020-03,,1
Trusted Computer Solutions,2006,2006-03,,4
Metanate,2016,2016-07,,1
SYSGO,2014,2014-09,,3
Alibaba,2012,2012-03,,1
Oracle,2018,0,,52457
The Linux Kernel Archives,2014,0,,132702
SUSE Linux,2021,0,,120681
Intel,2015,0,,330133
Broadcom,2006,0,,30386
Red Hat,2019,0,,254173
Texas Instruments,2020,0,,54369
Alibaba,2005,0,,6651
Arnd Bergmann,2014,0,,18068
Nick Piggin,2007,0,,30618
Linaro,2020,0,,98879
Samsung Electronics,2013,0,,52496
amd.com,2019,0,,98878
Huawei Technologies,2008,0,,50138
David M. Loft,2008,0,,13238
Mellanox Technologies,2019,0,,45754
Sony,2013,0,,11555
PMC-Sierra,2017,0,,1100
Linux Foundation,2009,0,,13113
Netronome Systems,2020,0,,5642
Technical University of Berlin,2017,0,,1735
C-SKY Microsystems,2019,0,,421
Amazon Lab126,2011,0,,323
Jason A. Donenfeld,2018,0,,6449
Synaptics,2020,0,,395
SYSGO,2019,0,,1570
Sebastian Radtke,2010,0,,1546
Proton Technologies,2010,0,,1789
Bell Canada,2009,0,,36
Hammerspace,2019,0,,1727
Rohm Semiconductor,2020,0,,491
Vyatta,2009,0,,222
T-Online International,2007,0,,187
Cybernetics,2014,0,,90
Freie Universität Berlin,2021,0,,68
Paul Sheridan,2010,0,,8
Metanate,2019,0,,156
WIA,2005,0,,55
WAGO Kontakttechnik,2019,0,,52
Motorola Mobility,2012,0,,195
DH electronics,2022,0,,49
Softnautics,2017,0,,30
Kirk and Sheila Holtmeier,2006,0,,2
Kaspersky Lab,2021,0,,33
Pedro Vanzella,2005,0,,9
Vaisala,2016,0,,26
Jack Cox,2012,0,,100
Airtame,2021,0,,59
Jan-Ove Austell,2011,0,,56
Exemail,2008,0,,4
Lumanate,2013,0,,5
Baums on Web,2007,0,,1
Trusted Computer Solutions,2006,0,,122
Flash Ics,2005,0,,10
Steve N. Kass,2015,0,,6
Freeserve,2007,0,,2
Silicom Connectivity Solutions,2019,0,,11
Mozilla Corporation,2009,0,,33
Innominate Security Technologies,2009,0,,34
Plantronics,2015,0,,3
Naver Corporation,2017,0,,1
Zone Media OÜ,2009,0,,3
Bill Kendrick,2007,0,,2
Zoho,2021,0,,5
Tadpole Computer,2007,0,,1
Jolla,2017,0,,18
Tido Lucke,2007,0,,5
ESD Electronics,2008,0,,23
Terascala,2007,0,,7
Kynetics,2020,0,,6
Riot Games,2021,0,,7
Applied Asynchrony,2021,0,,7
Wells Fargo,2006,0,,1
PC-Doctor,2008,0,,4
WOW Company,2008,0,,1
Wupperonline,2008,0,,4
Netcom,2012,0,,1
Lavabit,2011,0,,5
Victor Toso,2018,0,,2
Time Warner Cable Internet,2005,0,,14
John D. Cox,2020,0,,1
GomSpace,2015,0,,1
Sascha Salscheider,2012,0,,12
Alexander Birkner,2019,0,,3
Pluto,2006,0,,2
Michael Tratt,2020,0,,2
Neural Games,2019,0,,1
Solution Space Limited,2016,0,,2
Daktronics,2019,0,,10
Missing Link Electronics,2011,0,,4
UniCloud,2022,0,,6
Berufsfortbildungswerk Gemeinnützige,2014,0,,1
Best Anthony,2016,0,,1
Zak Web,2005,0,,1
PTC,2012,0,,1
QD Vision,2008,0,,1
TBS Biometrics,2021,0,,1
Capgo,2007,0,,1
Fujikura,2020,0,,2
Labus Media,2021,0,,1
SNS Telecom,2006,0,,2
Tuffmail.com,2012,0,,1
Codemercs,2007,0,,1
GreenSocs,2015,0,,1
